order_id,order_date,customer_id,country,category,unit_price,quantity,discount_pct,status
105773,2024-10-14,404,FR,Home,53.6,3,0,completed
103029,2024-10-14,881,US,Home,124.63,4,30,completed
103139,2024-10-15,534,US,Electronics,338.08,5,10,completed
105279,2024-10-15,1099,US,Electronics,233.3,2,30,completed
105887,2024-10-15,379,UK,Electronics,543.74,5,15,completed
102001,2024-10-15,1077,US,Home,124.0,4,0,completed
105710,2024-10-15,900,DE,Electronics,455.27,5,5,completed
100364,2024-10-15,366,FR,Home,59.87,5,20,refunded
101506,2024-10-15,135,DE,Clothing,29.72,2,5,completed
104669,2024-10-15,443,DE,Clothing,65.63,3,10,cancelled
100777,2024-10-15,667,US,Electronics,460.36,3,0,completed
103444,2024-10-15,332,US,Home,115.88,2,0,completed
104088,2024-10-16,1370,FR,Electronics,427.82,4,0,completed
103367,2024-10-16,233,UK,Clothing,91.27,2,0,completed
105198,2024-10-16,993,US,Toys,34.67,3,5,completed
105325,2024-10-16,870,US,Electronics,225.26,5,30,completed
104098,2024-10-16,1197,US,Home,137.97,3,20,cancelled
105242,2024-10-16,1463,TR,Toys,32.18,4,15,completed
101077,2024-10-16,1404,FR,Electronics,686.74,1,10,completed
103068,2024-10-16,1159,US,Electronics,344.89,2,30,refunded
101188,2024-10-16,1084,UK,Clothing,34.55,3,0,completed
103497,2024-10-16,238,NL,Clothing,112.33,5,5,completed
105424,2024-10-16,1417,ES,Electronics,519.91,4,5,completed
104536,2024-10-16,1449,ES,Electronics,366.25,5,5,completed
101435,2024-10-17,420,NL,Electronics,665.19,4,10,completed
100320,2024-10-17,906,US,Clothing,69.24,4,5,refunded
104347,2024-10-17,1055,NL,Home,26.91,2,30,completed
100717,2024-10-17,1079,NL,Toys,40.46,2,10,completed
104249,2024-10-17,1050,US,Electronics,345.12,1,30,completed
104246,2024-10-17,108,TR,Clothing,56.88,3,15,completed
102441,2024-10-17,839,NL,Electronics,752.37,1,15,completed
100861,2024-10-17,96,US,Clothing,48.79,5,0,completed
103854,2024-10-17,830,ES,Books,33.97,4,0,completed
103643,2024-10-17,550,FR,Home,33.13,2,10,completed
105707,2024-10-17,26,FR,Electronics,251.3,1,10,completed
101238,2024-10-17,478,DE,Clothing,97.71,3,20,refunded
102313,2024-10-18,602,DE,Books,19.7,4,40,completed
103325,2024-10-18,35,FR,Toys,10.86,5,15,completed
104611,2024-10-18,586,UK,Books,12.18,4,0,completed
105094,2024-10-18,180,DE,Home,118.45,3,10,completed
103704,2024-10-18,629,US,Home,122.59,4,10,completed
102124,2024-10-18,1418,DE,Electronics,135.46,1,15,completed
104342,2024-10-18,1354,DE,Clothing,47.0,3,5,completed
101134,2024-10-18,1227,US,Clothing,28.29,2,15,refunded
100204,2024-10-18,605,FR,Toys,42.95,4,30,completed
100669,2024-10-18,893,TR,Toys,84.26,4,5,completed
103953,2024-10-19,89,US,Toys,38.13,1,20,completed
103522,2024-10-19,994,ES,Electronics,795.66,3,0,completed
101654,2024-10-19,166,US,Clothing,36.71,4,15,completed
104910,2024-10-19,751,FR,Electronics,628.34,5,15,cancelled
104482,2024-10-19,503,NL,Electronics,821.53,3,5,completed
104488,2024-10-19,1395,ES,Home,208.64,2,15,completed
103301,2024-10-19,1331,NL,Home,90.86,5,30,completed
103755,2024-10-20,142,ES,Electronics,304.74,4,40,refunded
101229,2024-10-20,256,ES,Books,8.32,3,5,completed
103989,2024-10-20,472,TR,Books,18.6,5,40,completed
105687,2024-10-20,764,UK,Books,19.82,1,20,completed
104552,2024-10-20,296,ES,Toys,86.49,5,30,refunded
103254,2024-10-20,480,ES,Home,29.89,5,5,completed
103771,2024-10-20,1032,US,Electronics,822.9,4,5,completed
105853,2024-10-21,1239,NL,Clothing,84.61,4,10,refunded
105557,2024-10-21,828,DE,Home,130.17,5,20,completed
104856,2024-10-21,108,TR,Clothing,19.23,5,0,completed
101490,2024-10-21,286,FR,Clothing,93.9,5,5,completed
105610,2024-10-21,1001,US,Books,30.46,5,20,cancelled
101002,2024-10-21,293,UK,Home,165.76,4,0,completed
105218,2024-10-21,1215,US,Home,84.82,4,40,completed
103569,2024-10-21,1028,TR,Electronics,355.88,5,10,completed
103197,2024-10-21,1041,US,Toys,80.22,4,0,completed
102553,2024-10-22,926,NL,Books,39.66,1,0,completed
104875,2024-10-22,987,US,Home,77.19,4,0,completed
102825,2024-10-22,379,NL,Home,166.21,3,10,completed
103631,2024-10-22,35,UK,Electronics,344.63,4,40,completed
105846,2024-10-22,1432,DE,Toys,39.01,5,20,completed
102040,2024-10-22,212,DE,Electronics,595.73,1,10,completed
101810,2024-10-22,751,TR,Books,18.13,2,15,completed
104206,2024-10-22,55,US,Clothing,116.54,1,0,completed
101203,2024-10-22,1423,ES,Electronics,401.49,2,15,completed
102145,2024-10-22,1076,US,Home,37.9,4,15,cancelled
101118,2024-10-22,673,DE,Electronics,684.16,2,0,completed
104982,2024-10-23,580,US,Home,243.77,2,0,completed
104548,2024-10-23,1494,DE,Home,128.92,1,0,completed
104346,2024-10-23,663,ES,Clothing,77.07,3,20,completed
100316,2024-10-23,1036,DE,Clothing,82.12,3,0,completed
101555,2024-10-23,721,DE,Home,75.85,1,0,completed
104087,2024-10-23,569,FR,Books,19.05,3,10,completed
101878,2024-10-23,991,UK,Electronics,483.66,2,10,completed
103372,2024-10-23,39,UK,Home,164.17,1,0,completed
104441,2024-10-24,1331,US,Toys,50.19,2,10,completed
100176,2024-10-24,1263,TR,Books,44.11,4,30,refunded
105870,2024-10-24,1029,US,Books,42.61,1,30,completed
101051,2024-10-24,955,TR,Clothing,67.52,2,0,cancelled
105705,2024-10-24,561,ES,Clothing,34.16,5,0,completed
102421,2024-10-24,1134,UK,Clothing,114.84,3,15,completed
100329,2024-10-24,697,US,Clothing,60.0,2,0,completed
104902,2024-10-24,1404,FR,Electronics,185.63,2,30,completed
101777,2024-10-24,641,ES,Clothing,16.42,2,5,completed
104127,2024-10-25,828,FR,Home,163.18,3,0,completed
103435,2024-10-25,441,DE,Electronics,224.89,1,30,completed
103796,2024-10-25,631,US,Clothing,25.36,1,20,cancelled
105219,2024-10-25,1006,UK,Clothing,114.15,3,10,completed
100073,2024-10-25,288,UK,Electronics,384.31,2,0,completed
103334,2024-10-25,199,TR,Books,19.23,1,15,completed
101190,2024-10-25,129,US,Electronics,518.58,5,10,completed
105042,2024-10-25,1235,DE,Books,10.97,5,0,completed
101751,2024-10-26,1181,UK,Toys,45.84,3,30,completed
105418,2024-10-26,841,ES,Electronics,729.95,4,0,completed
104811,2024-10-26,1235,UK,Electronics,757.67,5,10,cancelled
100678,2024-10-26,1391,UK,Toys,75.39,4,10,completed
102781,2024-10-26,990,NL,Clothing,103.24,1,20,completed
101256,2024-10-26,1035,US,Electronics,138.16,2,5,completed
103922,2024-10-26,193,FR,Clothing,84.1,2,30,cancelled
102335,2024-10-26,1355,FR,Electronics,518.08,4,0,completed
104608,2024-10-27,1162,US,Electronics,159.7,1,20,refunded
104736,2024-10-27,121,US,Electronics,405.66,3,10,completed
101329,2024-10-27,1453,US,Clothing,22.58,4,30,completed
103693,2024-10-27,165,US,Clothing,78.16,3,10,completed
102983,2024-10-27,413,TR,Clothing,22.99,3,10,completed
103448,2024-10-27,840,FR,Electronics,478.55,2,0,completed
103225,2024-10-27,805,DE,Books,40.85,4,0,completed
100776,2024-11-01,573,US,Electronics,704.99,2,10,completed
104183,2024-11-01,1278,DE,Clothing,72.1,4,20,completed
102165,2024-11-01,408,DE,Toys,18.33,4,10,completed
103957,2024-11-01,26,UK,Electronics,188.98,5,20,refunded
105474,2024-11-01,1480,US,Clothing,68.3,5,10,completed
103934,2024-11-01,473,FR,Electronics,246.72,2,15,completed
102896,2024-11-01,1142,NL,Home,154.65,2,10,completed
104675,2024-11-01,847,TR,Home,97.86,4,10,completed
100830,2024-11-01,942,US,Electronics,384.44,4,0,completed
101609,2024-11-01,1199,US,Home,114.25,5,0,completed
102776,2024-11-01,279,FR,Electronics,777.39,1,20,cancelled
103744,2024-11-01,558,NL,Toys,51.96,3,15,refunded
100105,2024-11-01,142,FR,Clothing,57.84,5,20,completed
104721,2024-11-01,1065,US,Toys,39.5,4,0,completed
104768,2024-11-01,455,UK,Books,36.99,2,10,completed
102466,2024-11-01,472,DE,Clothing,37.99,3,30,completed
103571,2024-11-02,573,FR,Clothing,16.7,3,20,completed
101143,2024-11-02,552,UK,Electronics,472.18,1,0,completed
101404,2024-11-02,658,US,Clothing,77.13,5,15,completed
102122,2024-11-02,1237,US,Toys,85.98,5,0,completed
100425,2024-11-02,1317,US,Clothing,110.26,1,20,completed
102139,2024-11-02,629,TR,Home,210.45,3,0,completed
105201,2024-11-02,1466,UK,Home,38.88,4,10,completed
104715,2024-11-02,915,TR,Home,95.42,4,20,cancelled
102518,2024-11-02,73,UK,Clothing,65.33,4,30,completed
104403,2024-11-02,1361,ES,Home,99.4,4,10,completed
105225,2024-11-02,682,TR,Electronics,410.45,4,15,completed
104355,2024-11-02,1120,DE,Clothing,57.79,2,15,completed
105035,2024-11-02,209,FR,Electronics,371.62,4,15,completed
103518,2024-11-02,374,UK,Clothing,73.55,4,10,completed
103706,2024-11-03,1456,FR,Clothing,105.99,4,0,completed
101693,2024-11-03,489,TR,Toys,33.76,1,0,completed
100042,2024-11-03,206,DE,Electronics,850.03,4,30,completed
102990,2024-11-03,545,NL,Clothing,59.05,5,10,completed
103853,2024-11-03,17,US,Home,219.54,2,30,completed
102111,2024-11-03,536,TR,Electronics,376.94,2,0,completed
104397,2024-11-03,383,US,Electronics,191.33,3,30,completed
100656,2024-11-03,387,NL,Home,38.98,2,20,completed
101208,2024-11-03,1385,ES,Toys,89.66,2,20,completed
102195,2024-11-03,920,UK,Books,30.81,1,5,completed
100731,2024-11-03,36,TR,Toys,79.09,1,0,completed
102808,2024-11-04,199,US,Books,9.34,4,10,cancelled
104001,2024-11-04,295,TR,Clothing,57.03,4,0,completed
105159,2024-11-04,826,US,Home,114.26,1,40,completed
100923,2024-11-04,52,US,Clothing,28.5,3,0,completed
102857,2024-11-04,1417,US,Books,20.49,1,30,completed
103684,2024-11-04,478,TR,Home,135.3,3,0,completed
104406,2024-11-04,1012,DE,Electronics,531.15,3,0,completed
102834,2024-11-04,531,FR,Home,92.89,4,5,completed
102104,2024-11-04,761,NL,Books,25.96,5,5,completed
101713,2024-11-04,1415,DE,Electronics,482.42,5,0,completed
102250,2024-11-04,1298,UK,Toys,38.83,4,15,completed
103047,2024-11-04,773,UK,Electronics,440.05,4,0,completed
100752,2024-11-05,1468,NL,Clothing,114.62,3,30,refunded
104535,2024-11-05,569,FR,Electronics,159.49,3,5,completed
102913,2024-11-05,1451,FR,Clothing,76.1,3,10,cancelled
104212,2024-11-05,1103,NL,Electronics,605.7,4,40,completed
104391,2024-11-05,285,US,Home,204.78,4,10,completed
105657,2024-11-05,1121,US,Electronics,627.74,2,10,completed
103847,2024-11-05,356,TR,Clothing,17.22,3,5,completed
104275,2024-11-05,234,UK,Home,205.03,5,5,completed
101938,2024-11-05,164,DE,Toys,65.04,1,5,completed
101668,2024-11-05,922,NL,Books,36.98,2,15,completed
102763,2024-11-05,1197,FR,Clothing,21.25,5,15,completed
105429,2024-11-05,264,UK,Home,101.02,5,5,completed
103962,2024-11-05,402,US,Electronics,266.38,3,10,completed
104138,2024-11-05,798,NL,Electronics,355.49,5,0,completed
100814,2024-11-05,1097,US,Electronics,486.17,4,10,completed
104710,2024-11-06,789,DE,Clothing,75.7,5,0,completed
101476,2024-11-06,1399,FR,Toys,47.32,5,40,completed
100531,2024-11-06,280,US,Home,58.71,1,10,completed
100975,2024-11-06,335,US,Home,133.76,1,15,completed
103009,2024-11-06,1032,DE,Electronics,621.31,4,0,completed
100212,2024-11-06,1376,DE,Toys,67.75,5,40,completed
101672,2024-11-06,390,US,Books,39.98,1,5,completed
103937,2024-11-06,786,DE,Electronics,671.36,3,20,completed
103450,2024-11-06,1076,US,Clothing,51.35,3,0,completed
102761,2024-11-06,1231,DE,Clothing,114.0,4,5,completed
104101,2024-11-06,326,DE,Electronics,456.39,5,0,completed
100525,2024-11-06,1119,US,Electronics,599.25,1,15,completed
103323,2024-11-06,199,US,Clothing,29.71,2,30,completed
105120,2024-11-06,719,US,Clothing,86.61,4,5,completed
100773,2024-11-06,934,US,Clothing,42.57,4,10,completed
102743,2024-11-06,562,US,Toys,53.25,1,20,completed
102695,2024-11-06,1108,FR,Electronics,379.41,2,10,completed
104196,2024-11-06,1231,ES,Books,33.92,4,10,completed
101395,2024-11-06,1241,NL,Electronics,846.53,3,10,refunded
100723,2024-11-07,1217,FR,Books,38.14,4,5,completed
101378,2024-11-07,740,US,Electronics,764.59,2,30,completed
100676,2024-11-07,497,UK,Electronics,724.27,4,0,completed
100207,2024-11-07,243,US,Home,32.9,1,10,completed
102656,2024-11-07,1270,US,Electronics,516.12,3,5,completed
102841,2024-11-07,271,DE,Electronics,784.63,2,5,completed
102489,2024-11-07,55,ES,Electronics,759.49,1,30,refunded
103588,2024-11-07,314,US,Books,23.29,4,10,completed
100833,2024-11-07,289,US,Books,25.65,1,20,completed
101957,2024-11-07,1451,FR,Clothing,96.18,2,10,completed
100818,2024-11-07,1082,US,Electronics,556.42,1,0,completed
103726,2024-11-07,1487,TR,Clothing,45.13,2,10,cancelled
101318,2024-11-07,835,US,Clothing,56.38,1,10,completed
100223,2024-11-07,1284,US,Home,179.36,4,0,completed
104654,2024-11-07,298,DE,Toys,32.82,1,0,completed
105620,2024-11-07,231,FR,Electronics,861.95,3,40,cancelled
103245,2024-11-08,1071,UK,Toys,25.28,1,20,completed
105073,2024-11-08,563,TR,Home,65.36,1,20,completed
102945,2024-11-08,1305,UK,Home,47.15,3,0,refunded
100255,2024-11-08,1471,DE,Clothing,112.56,5,0,completed
104501,2024-11-08,713,DE,Clothing,64.4,2,10,completed
101334,2024-11-08,728,UK,Toys,55.94,1,15,cancelled
103001,2024-11-08,1455,ES,Toys,36.56,5,0,completed
102818,2024-11-08,1311,DE,Home,35.75,5,10,completed
105970,2024-11-08,824,US,Clothing,118.55,5,10,refunded
103800,2024-11-08,1062,TR,Home,185.64,4,0,completed
103539,2024-11-08,816,UK,Toys,16.35,4,10,completed
104589,2024-11-08,897,US,Clothing,74.37,4,30,completed
102710,2024-11-08,163,FR,Home,216.86,3,40,completed
104052,2024-11-08,442,DE,Toys,82.6,1,5,completed
101488,2024-11-08,608,NL,Clothing,100.35,1,10,completed
105740,2024-11-08,641,US,Home,206.88,4,10,completed
103218,2024-11-08,294,US,Books,42.22,3,10,refunded
104776,2024-11-08,103,US,Electronics,589.89,4,10,completed
103689,2024-11-08,692,ES,Electronics,785.22,5,0,completed
103473,2024-11-08,603,UK,Clothing,33.78,1,10,completed
104103,2024-11-08,650,ES,Clothing,86.43,2,5,completed
105523,2024-11-09,1175,US,Clothing,92.0,3,10,completed
101901,2024-11-09,932,UK,Books,16.85,5,15,completed
102064,2024-11-09,877,FR,Electronics,597.26,3,10,completed
105877,2024-11-09,1344,NL,Home,136.03,2,10,completed
102152,2024-11-09,1160,US,Electronics,458.27,4,5,completed
105337,2024-11-09,656,US,Books,37.99,1,10,completed
104702,2024-11-09,1396,UK,Clothing,55.21,5,15,completed
100267,2024-11-09,1343,TR,Books,39.24,3,5,completed
105767,2024-11-09,1255,DE,Electronics,193.13,5,5,completed
104762,2024-11-09,951,DE,Electronics,413.39,5,5,completed
105381,2024-11-09,506,FR,Electronics,376.39,2,0,completed
102058,2024-11-09,539,TR,Clothing,118.64,4,0,completed
100761,2024-11-10,924,UK,Electronics,210.85,1,10,completed
100343,2024-11-10,746,FR,Electronics,265.6,4,0,completed
102633,2024-11-10,284,US,Electronics,246.52,5,10,completed
101169,2024-11-10,1474,US,Clothing,47.61,4,10,completed
104318,2024-11-10,1258,DE,Books,42.91,3,10,completed
105103,2024-11-10,814,US,Electronics,856.66,2,15,completed
104949,2024-11-10,1442,DE,Clothing,29.38,5,40,completed
100617,2024-11-10,1287,ES,Clothing,34.73,2,0,completed
102853,2024-11-10,705,FR,Clothing,23.14,4,0,completed
102734,2024-11-10,1029,FR,Electronics,824.76,4,0,completed
103751,2024-11-10,1267,DE,Clothing,64.43,3,0,completed
100721,2024-11-10,364,US,Books,40.41,5,10,completed
101914,2024-11-10,1100,US,Home,147.19,3,0,completed
105646,2024-11-10,712,DE,Clothing,58.97,3,5,completed
100083,2024-11-10,445,DE,Books,44.95,4,5,completed
101369,2024-11-10,1421,ES,Toys,87.63,1,10,completed
105526,2024-11-10,1071,TR,Clothing,65.26,4,5,completed
103610,2024-11-10,420,US,Home,213.67,1,15,completed
103204,2024-11-11,775,DE,Clothing,107.17,1,10,refunded
103587,2024-11-11,297,FR,Electronics,219.0,2,15,completed
104690,2024-11-11,463,US,Electronics,730.27,3,5,completed
103214,2024-11-11,494,TR,Clothing,39.5,2,10,refunded
103119,2024-11-11,242,US,Clothing,78.41,2,5,completed
101177,2024-11-11,83,US,Clothing,117.46,1,0,completed
105141,2024-11-11,1343,ES,Home,203.82,4,5,completed
102031,2024-11-11,691,US,Electronics,667.0,4,0,completed
103833,2024-11-11,131,US,Electronics,191.32,5,10,completed
102399,2024-11-11,206,UK,Toys,48.31,4,10,completed
100868,2024-11-11,1073,ES,Clothing,90.0,5,30,completed
101515,2024-11-11,1496,FR,Electronics,858.98,3,20,completed
104623,2024-11-12,1279,TR,Home,228.02,2,20,completed
104698,2024-11-12,1402,US,Home,234.11,2,0,completed
100272,2024-11-12,1177,US,Electronics,876.42,1,40,completed
102635,2024-11-12,981,US,Home,221.09,2,5,completed
100851,2024-11-12,507,US,Electronics,342.92,1,0,completed
100505,2024-11-12,721,US,Electronics,841.23,4,0,completed
104556,2024-11-12,538,DE,Clothing,88.16,2,5,completed
101880,2024-11-12,874,US,Electronics,519.0,1,30,refunded
101927,2024-11-12,990,US,Home,27.15,5,0,completed
101729,2024-11-12,1210,DE,Clothing,97.84,5,5,completed
105313,2024-11-12,47,DE,Books,28.8,1,10,completed
100005,2024-11-12,1248,US,Clothing,47.8,4,20,completed
100686,2024-11-12,356,US,Home,174.23,5,5,completed
103791,2024-11-12,595,ES,Home,44.23,3,15,completed
102320,2024-11-12,905,US,Home,26.42,1,10,completed
105014,2024-11-12,175,UK,Home,233.83,1,10,completed
101902,2024-11-12,277,DE,Electronics,510.8,3,10,completed
105886,2024-11-12,142,US,Home,207.36,1,15,completed
103658,2024-11-13,1272,ES,Home,248.14,1,20,completed
105534,2024-11-13,594,DE,Home,202.17,3,0,completed
100469,2024-11-13,393,US,Home,102.36,3,0,completed
105309,2024-11-13,246,US,Clothing,49.67,5,20,completed
102932,2024-11-13,482,FR,Electronics,823.87,1,40,completed
100783,2024-11-13,56,US,Electronics,744.84,3,0,completed
102063,2024-11-13,823,US,Home,72.97,5,0,completed
101097,2024-11-13,894,US,Books,16.78,2,0,completed
104339,2024-11-13,1374,US,Electronics,524.4,2,20,completed
101865,2024-11-13,158,TR,Home,78.66,1,15,completed
102465,2024-11-13,356,US,Home,111.66,3,10,completed
101517,2024-11-13,577,US,Books,36.3,3,10,completed
103276,2024-11-13,1160,US,Clothing,28.69,5,5,completed
100075,2024-11-13,1444,US,Toys,67.66,2,15,completed
100354,2024-11-13,975,US,Clothing,82.53,5,0,completed
104582,2024-11-13,24,NL,Home,97.51,3,20,completed
100807,2024-11-13,338,US,Clothing,89.85,5,15,completed
104625,2024-11-13,93,DE,Toys,19.08,3,0,completed
101971,2024-11-13,1012,TR,Toys,10.23,5,0,completed
103766,2024-11-13,427,UK,Clothing,47.09,1,15,completed
103866,2024-11-13,978,DE,Home,121.62,3,10,completed
100920,2024-11-13,277,TR,Toys,75.87,3,0,completed
103880,2024-11-13,1388,UK,Electronics,746.83,3,0,refunded
100340,2024-11-14,252,US,Home,117.33,3,15,completed
105157,2024-11-14,147,US,Toys,47.35,1,10,completed
103908,2024-11-14,327,DE,Home,237.72,2,5,completed
101335,2024-11-14,1047,NL,Books,39.39,5,10,completed
104035,2024-11-14,447,FR,Home,111.49,2,0,completed
104557,2024-11-14,1389,DE,Electronics,822.42,3,0,completed
101727,2024-11-14,1494,TR,Electronics,748.92,2,30,completed
105575,2024-11-14,915,NL,Clothing,119.0,5,10,completed
103455,2024-11-14,1219,DE,Home,216.25,1,15,completed
104470,2024-11-14,412,US,Home,61.3,2,0,completed
103339,2024-11-14,1221,TR,Clothing,38.87,1,0,completed
100942,2024-11-14,1419,ES,Electronics,329.1,3,5,completed
105522,2024-11-14,127,US,Electronics,673.05,5,0,completed
101772,2024-11-15,731,US,Home,43.21,1,20,completed
105772,2024-11-15,818,US,Electronics,619.07,2,0,completed
105589,2024-11-15,634,US,Books,30.53,4,0,completed
105735,2024-11-15,1351,FR,Electronics,283.76,3,15,completed
104580,2024-11-15,1129,US,Home,197.48,1,5,cancelled
100524,2024-11-15,177,US,Electronics,524.93,5,20,completed
103141,2024-11-15,465,DE,Electronics,846.14,5,10,completed
100938,2024-11-15,932,DE,Toys,77.86,4,10,completed
100618,2024-11-15,983,FR,Clothing,97.22,5,15,completed
104908,2024-11-15,620,US,Home,163.55,2,10,completed
104387,2024-11-15,1261,NL,Electronics,630.53,5,0,completed
100063,2024-11-15,741,TR,Home,213.41,2,0,completed
103711,2024-11-15,27,DE,Electronics,342.79,5,0,cancelled
103079,2024-11-15,566,US,Home,42.76,1,5,completed
102962,2024-11-16,478,US,Clothing,53.46,5,0,completed
102597,2024-11-16,1019,UK,Home,201.67,1,10,completed
103933,2024-11-16,1149,ES,Home,238.71,1,20,cancelled
104250,2024-11-16,642,US,Electronics,621.69,1,15,refunded
102186,2024-11-16,1168,US,Clothing,91.11,2,0,completed
105390,2024-11-16,397,TR,Home,79.31,1,5,completed
102585,2024-11-16,105,US,Clothing,96.86,4,5,completed
104377,2024-11-16,1040,UK,Books,40.2,2,5,completed
104628,2024-11-16,1097,ES,Clothing,102.06,5,40,refunded
104063,2024-11-16,364,ES,Toys,60.99,3,0,completed
105231,2024-11-16,531,UK,Home,54.94,1,30,completed
105801,2024-11-16,1205,DE,Clothing,59.92,3,0,completed
104878,2024-11-17,1439,US,Home,41.84,5,30,completed
105900,2024-11-17,1206,US,Clothing,96.77,3,0,refunded
101905,2024-11-17,1337,US,Electronics,867.88,3,40,completed
104961,2024-11-17,119,US,Toys,30.15,1,40,completed
101690,2024-11-17,393,US,Clothing,38.49,5,0,completed
100300,2024-11-17,1208,US,Books,41.02,2,0,completed
102147,2024-11-17,1090,US,Books,9.11,4,5,completed
105755,2024-11-17,849,DE,Books,18.0,1,15,cancelled
100053,2024-11-17,86,TR,Electronics,782.54,2,20,completed
103230,2024-11-18,1286,TR,Books,19.39,3,5,completed
105750,2024-11-18,1354,DE,Home,176.8,1,0,completed
101252,2024-11-18,255,ES,Electronics,685.56,4,0,completed
101275,2024-11-18,1052,US,Home,134.96,4,10,completed
103045,2024-11-18,678,FR,Books,8.37,3,0,completed
103670,2024-11-18,1056,US,Home,236.09,1,0,completed
100864,2024-11-18,524,DE,Clothing,108.0,5,10,completed
105109,2024-11-18,793,US,Clothing,81.95,5,10,completed
101830,2024-11-18,218,TR,Clothing,90.74,2,30,completed
103374,2024-11-18,986,NL,Electronics,823.76,2,15,cancelled
101603,2024-11-18,1114,DE,Books,13.92,2,0,completed
104068,2024-11-18,774,US,Electronics,885.35,4,30,completed
104108,2024-11-18,625,UK,Home,31.36,3,15,completed
104074,2024-11-18,534,ES,Toys,77.11,2,10,completed
105359,2024-11-18,1180,DE,Home,247.25,3,0,completed
105507,2024-11-18,226,UK,Clothing,32.65,5,15,completed
101237,2024-11-18,339,DE,Clothing,111.7,1,0,completed
102588,2024-11-18,1413,UK,Clothing,27.04,2,15,completed
101285,2024-11-19,300,NL,Home,239.97,4,0,completed
102685,2024-11-19,894,DE,Electronics,318.77,2,10,completed
103574,2024-11-19,624,UK,Home,166.04,5,5,completed
103376,2024-11-19,647,US,Clothing,27.19,3,15,completed
100573,2024-11-19,965,UK,Clothing,110.84,1,20,completed
100054,2024-11-19,188,DE,Electronics,277.39,1,10,completed
103342,2024-11-19,746,DE,Toys,14.43,1,20,refunded
104944,2024-11-19,252,US,Clothing,81.96,3,5,completed
105176,2024-11-19,651,UK,Clothing,21.51,2,10,completed
103776,2024-11-19,928,FR,Clothing,48.51,5,10,completed
102951,2024-11-19,1327,FR,Toys,27.77,1,20,completed
100902,2024-11-19,321,US,Electronics,272.61,2,0,completed
105394,2024-11-19,974,US,Electronics,498.62,5,5,completed
104408,2024-11-19,941,TR,Electronics,581.63,2,0,cancelled
101550,2024-11-19,1402,US,Clothing,56.62,4,15,completed
101071,2024-11-19,1203,DE,Clothing,114.09,5,5,completed
102759,2024-11-19,1264,TR,Clothing,64.37,2,10,completed
104607,2024-11-19,169,US,Electronics,707.07,2,10,completed
101332,2024-11-19,198,TR,Home,132.56,4,15,completed
103992,2024-11-19,486,US,Toys,79.12,3,15,refunded
102522,2024-11-19,210,NL,Home,192.47,2,15,completed
101330,2024-11-19,955,TR,Books,44.15,3,5,completed
100080,2024-11-20,933,DE,Electronics,302.94,1,20,refunded
102811,2024-11-20,1160,TR,Clothing,15.36,4,10,completed
103384,2024-11-20,1452,US,Toys,26.22,2,10,completed
102379,2024-11-20,379,TR,Toys,62.28,4,0,completed
103625,2024-11-20,1337,ES,Home,56.38,3,20,completed
100466,2024-11-20,860,ES,Toys,82.55,3,10,completed
101138,2024-11-20,1216,UK,Electronics,470.29,2,5,completed
103708,2024-11-20,1012,FR,Toys,67.23,3,30,completed
101669,2024-11-20,320,US,Books,28.59,2,0,completed
103117,2024-11-20,1249,US,Clothing,66.92,3,10,completed
104296,2024-11-20,352,DE,Clothing,43.99,1,40,completed
104769,2024-11-20,987,UK,Books,16.55,5,0,completed
104211,2024-11-20,1156,UK,Home,103.2,3,15,completed
100330,2024-11-20,437,TR,Clothing,105.61,2,20,completed
104105,2024-11-20,234,US,Clothing,64.32,5,20,completed
101491,2024-11-20,210,FR,Books,30.05,3,10,completed
102482,2024-11-20,85,ES,Toys,31.97,2,10,completed
105374,2024-11-20,773,DE,Toys,89.01,4,20,completed
101278,2024-11-20,95,TR,Clothing,22.77,3,5,completed
101247,2024-11-20,422,DE,Electronics,218.17,3,0,completed
105787,2024-11-20,379,DE,Electronics,334.26,1,10,completed
102405,2024-11-20,899,DE,Clothing,96.63,2,0,refunded
100932,2024-11-20,723,NL,Electronics,629.44,3,10,refunded
105593,2024-11-20,83,TR,Electronics,410.04,3,10,completed
105888,2024-11-21,373,US,Electronics,139.98,4,20,completed
100157,2024-11-21,67,ES,Clothing,119.65,3,5,completed
101171,2024-11-21,1046,US,Toys,16.73,1,40,completed
100210,2024-11-21,177,DE,Clothing,45.22,3,0,completed
102563,2024-11-21,1261,US,Electronics,501.37,2,5,completed
101352,2024-11-21,1435,UK,Electronics,396.94,5,0,completed
101313,2024-11-21,26,TR,Clothing,23.9,2,15,completed
104843,2024-11-21,1249,TR,Home,38.6,1,30,refunded
104810,2024-11-21,139,US,Electronics,215.96,1,0,completed
104291,2024-11-21,1105,NL,Toys,87.06,2,5,completed
104288,2024-11-21,1333,US,Electronics,303.39,3,0,completed
103368,2024-11-21,443,US,Home,160.46,3,5,completed
100865,2024-11-21,501,NL,Home,139.46,3,0,completed
100433,2024-11-21,466,UK,Clothing,46.63,3,40,completed
100269,2024-11-21,147,US,Clothing,104.97,2,0,completed
100885,2024-11-22,949,US,Books,15.7,5,15,completed
104320,2024-11-22,433,UK,Clothing,20.38,5,20,completed
103850,2024-11-22,729,TR,Electronics,493.34,5,15,completed
103480,2024-11-22,580,FR,Clothing,120.0,5,30,completed
102270,2024-11-22,426,FR,Toys,71.89,2,0,completed
